Invoice_ID,Date,Store,Category,Product,Quantity,Unit_Price,Total_Price,Discount,Net_Price,Payment_Method,Customer_Name,Customer_City,Customer_Email
436991ec-9403-481f-8b78-c0ab7fa0bf00,2024-08-20,Store_6,Dairy,Yogurt,1,71.86,71.86,17.34,54.52,Cash,Alex Roman,Lindaville,owallace@hotmail.com
8c8a8d08-5384-4ce1-82ca-a3a6807a079e,2024-09-20,Store_3,Meat,Chicken,9,456.12,4105.08,15.75,4089.33,UPI,David Howard,West Tami,prestondebra@shaw-phillips.com
c88735fc-8ca7-4822-928e-d5a534bffa42,2023-11-19,Store_10,Dairy,Milk,8,392.95,3143.6,208.28,2935.32,UPI,Kimberly Campbell,North Kathy,nsmith@stewart.com
b8fa4161-ab0a-41fb-91c4-8f1440397fa9,2025-09-17,Store_8,Vegetables,Onion,9,196.2,1765.8,139.79,1626.01,Wallet,Kathleen Henry,Nicoleborough,fnelson@yahoo.com
091239d8-92ee-420a-b4fa-80d9892a1686,2024-05-14,Store_5,Fruits,Mango,2,125.04,250.08,42.79,207.29,Credit Card,Judy Porter,Silvaport,todd67@mason-anderson.com
9320c5f2-9874-45ec-b0f3-b5aa3299a63e,2025-08-05,Store_2,Vegetables,Carrot,2,382.58,765.16,134.65,630.51,UPI,Diana Bean,Hugheston,williamwest@hayes-medina.org
adaf9aef-8790-4ecf-a36b-b2ac2348b4f0,2024-03-24,Store_5,Dairy,Butter,1,32.54,32.54,6.48,26.06,Debit Card,Jay Russell,Bergborough,alvarezamber@king.com
d50ac158-b67d-48b8-b064-6fbd743a71e0,2024-10-15,Store_3,Bakery,Muffin,3,129.66,388.98,40.07,348.91,Credit Card,Kimberly Arroyo,Port James,jaredhampton@hotmail.com
61623584-9ef4-431a-808a-e8283ba8219d,2025-02-26,Store_4,Dairy,Milk,10,436.71,4367.1,676.58,3690.52,UPI,Christopher Newman,Lake Shellymouth,christian88@gmail.com
06a3b1ec-0be2-4fda-98ea-1e692f107c34,2025-05-17,Store_5,Personal Care,Deodorant,4,235.96,943.84,59.93,883.91,Cash,Scott Michael,Cobbview,markscourtney@hernandez-brown.com
c4e4a374-e92c-40cd-afb5-35d55d470896,2024-06-08,Store_6,Meat,Fish,9,87.41,786.69,86.88,699.81,Wallet,Julie Gilbert,Michaelville,bsawyer@gmail.com
beb9b403-8b32-4c49-b7b0-72ec4493dd38,2024-04-28,Store_5,Beverages,Water,7,348.25,2437.75,278.41,2159.34,Credit Card,Michelle Brady,North Brooke,hopkinschristopher@hart.com
9987a595-7c71-43fa-8ea6-5d7f2fdeb3b4,2025-04-04,Store_10,Frozen Foods,Frozen Fries,2,126.23,252.46,36.1,216.36,Debit Card,Pamela Hernandez,Lake Samuelfurt,susan48@hotmail.com
d27ac9bd-2ba6-4882-86ee-b7cbed68ea89,2024-05-27,Store_1,Beverages,Coke,7,144.5,1011.5,143.11,868.39,Wallet,Ethan Hobbs,North Wendyside,rogersjennifer@yahoo.com
c71b050d-b7da-4bfc-8a7f-0e69fddbe65b,2024-03-21,Store_4,Meat,Fish,4,307.46,1229.84,108.32,1121.52,Wallet,Bethany Morales,Lake Mark,washingtonkeith@hawkins.com
fdf0b5c5-e989-4ca4-ad5f-41b83dc711c4,2025-09-09,Store_1,Beverages,Water,3,317.84,953.52,215.35,738.17,Debit Card,Bryan Smith,Seanfurt,longmonica@hotmail.com
85c34632-e43e-4718-9c9c-42ff72dabb3c,2025-03-13,Store_5,Meat,Chicken,10,188.78,1887.8,62.02,1825.78,Debit Card,Susan Taylor,North Danielleview,floresjohn@rocha-glover.net
f7981f40-3e4f-4d50-9eac-fa89be276941,2023-10-23,Store_6,Frozen Foods,Ice Cream,4,74.76,299.04,40.33,258.71,Wallet,Gregory Miller,Kathrynfort,hilljoel@gray.org
f08f8cf6-cd52-45b7-bd19-4ece1bce833a,2023-11-05,Store_8,Household,Shampoo,3,135.92,407.76,84.07,323.69,Debit Card,Bryan Davis,West Andrew,david49@jensen.com
8e2da14a-f81e-4118-9376-4ffebfa0736c,2024-01-26,Store_4,Bakery,Bread,8,481.82,3854.56,135.64,3718.92,UPI,Jeffrey Reyes,Lake Lauren,cfernandez@sweeney-sherman.net
44fbac13-2341-42a4-9b54-909bebe4994f,2025-07-17,Store_9,Household,Shampoo,2,397.43,794.86,2.77,792.09,Cash,Patricia White,East Crystal,jeffersonwilliam@daniel.com
12565427-c464-458c-9771-ceda206511ee,2025-09-20,Store_6,Meat,Fish,5,296.43,1482.15,304.74,1177.41,Cash,Paul Ferrell,Jacobville,nfernandez@hotmail.com
66ccaf1f-bdcb-41e6-9400-cf1ae907c5e9,2024-10-14,Store_6,Snacks,Popcorn,1,313.58,313.58,73.94,239.64,Wallet,Alexandra Hernandez,West Danielville,ryantaylor@hotmail.com
301b91ad-57de-44cb-a5a8-29253d7782dd,2024-11-16,Store_7,Snacks,Chips,8,455.6,3644.8,275.36,3369.44,Cash,Joseph Madden,East Joel,liaustin@yahoo.com
d62e4560-78d9-4535-b502-0ac7707c1101,2024-02-08,Store_2,Dairy,Milk,1,159.14,159.14,19.6,139.54,Credit Card,Justin Watkins,Bondbury,thomasjoyce@harvey.com
9d5bfeed-3fd9-4ff6-9689-4fdab8f5f646,2024-01-25,Store_9,Household,Soap,7,232.29,1626.03,272.56,1353.47,UPI,Michael Harper,Walkerfurt,christina40@thomas-cole.com
4f81602b-c524-47be-b30a-3c10a42602d5,2025-02-28,Store_10,Personal Care,Deodorant,7,330.91,2316.37,482.79,1833.58,UPI,Lisa Evans,North Jeanburgh,tracey62@simmons.org
77d9967f-6c96-44db-acda-7682fb5be57d,2025-08-23,Store_4,Beverages,Coke,6,116.46,698.76,77.68,621.08,Debit Card,Corey Calderon Jr.,North Jeffreyland,joneselizabeth@gutierrez.com
25688d65-f03e-4279-95cc-d4a3d29eeef4,2025-04-04,Store_6,Vegetables,Spinach,6,276.79,1660.74,405.99,1254.75,Cash,Christian Arnold,Silvafort,davidobrien@oliver.com
f53288e2-a1cb-431c-9a06-5f03facc7f79,2023-12-30,Store_8,Frozen Foods,Frozen Peas,4,484.42,1937.68,459.72,1477.96,Cash,Jonathan Jones,Kaiserfort,wiseandrew@yahoo.com
2928b71a-c049-4d2b-be8d-6cf3178e0e80,2024-06-10,Store_3,Snacks,Nuts,1,34.78,34.78,2.9,31.88,Wallet,Leslie Black,East Mark,olsendanielle@christensen.net
7f252082-cc37-4675-8bc0-41e2ace5f684,2024-01-07,Store_4,Snacks,Chips,9,111.51,1003.59,54.18,949.41,Debit Card,Elijah Bailey,South Robert,andrew74@maddox.org
40c4140e-e47e-4f2d-8ede-f169416ebca6,2024-08-28,Store_3,Dairy,Cream,1,145.86,145.86,35.88,109.98,Wallet,Nicholas Allen,Davisborough,brenda61@yahoo.com
2fce6366-b241-4110-b369-826efeb40d57,2024-02-16,Store_1,Beverages,Pepsi,2,333.92,667.84,4.3,663.54,Debit Card,Felicia Lewis,Cisnerosside,pfaulkner@gmail.com
0b370c4d-a0d1-4862-b403-e5f7b046e6d6,2024-09-19,Store_3,Snacks,Nuts,6,17.73,106.38,7.06,99.32,UPI,Joanne Kelly,Pereztown,mvaldez@yahoo.com
5d14a453-5bb5-4a0c-8393-46c9fc8894ca,2024-10-04,Store_9,Household,Detergent,2,243.36,486.72,94.67,392.05,Wallet,Kathy Boone,East Shannon,lauren40@anderson-simmons.com
8bc1e0ba-587c-4378-82a0-3e449bd9aa5e,2025-09-03,Store_9,Vegetables,Carrot,9,118.56,1067.04,164.09,902.95,Debit Card,Brian Duran,Mariaton,buchananrebecca@reese-arnold.com
c1077f86-e29c-437c-b021-2a190eda0732,2024-08-15,Store_7,Meat,Chicken,1,499.31,499.31,105.77,393.54,Cash,Leonard Cook,North Kimberlyport,zeaton@yahoo.com
0a80fb06-5d63-47fb-82e5-6f01fa35deb6,2025-06-19,Store_3,Meat,Pork,2,450.64,901.28,72.58,828.7,Cash,Jennifer Wright,Benderton,whitney42@young.net
ffd70c94-fd1d-4614-bd09-7978fd2a5d3f,2024-07-14,Store_6,Dairy,Butter,10,320.21,3202.1,438.97,2763.13,UPI,Suzanne Barnes,Matthewfort,vspears@smith.info
b4db4906-f053-4d4c-9469-9cd83af6feeb,2024-02-18,Store_2,Personal Care,Hair Oil,5,232.32,1161.6,175.82,985.78,Cash,Krista Mathis,Lake Adamshire,kbradford@gmail.com
4bec8d7b-4d70-4f76-ad08-47968f7cf03b,2024-11-16,Store_6,Household,Soap,7,231.26,1618.82,92.47,1526.35,UPI,Lindsey Larson,Lake Samuel,karmstrong@gmail.com
bf45faeb-708e-412e-b8a4-e2a073474681,2025-04-04,Store_5,Frozen Foods,Frozen Fries,2,163.15,326.3,25.49,300.81,Debit Card,Mark Baird,Travisburgh,michaelbeck@green.org
22a3cbd1-3fcf-4f0c-bdd0-245050737bbf,2025-05-22,Store_7,Dairy,Yogurt,2,54.7,109.4,2.33,107.07,Cash,Julie Baker,Port Isabel,victorbautista@yahoo.com
407b0672-3f13-42e7-b3b7-1b718ee6e8ee,2024-11-20,Store_9,Bakery,Cake,9,39.39,354.51,84.78,269.73,Debit Card,Aaron Mendez,East Melissa,garrisonmakayla@russo.com
63c66f08-a665-4014-b05a-3e790a6207a5,2023-12-18,Store_7,Vegetables,Carrot,6,438.07,2628.42,618.42,2010.0,Cash,Mr. Anthony Walker,Marquezmouth,dianakim@hotmail.com
8b9b93f7-c0fe-4217-91ec-ae09e7213f05,2024-04-18,Store_4,Beverages,Coffee,5,182.31,911.55,131.7,779.85,Credit Card,Kimberly Williams,Marychester,crystalle@gmail.com
055966a8-6c9a-4675-a941-8ba8da982b70,2025-05-15,Store_2,Meat,Beef,2,181.56,363.12,50.5,312.62,Debit Card,Deborah Brown,East Duanetown,matthewburnett@gmail.com
6a160414-6af3-42a3-a359-b062457a3bd6,2025-05-29,Store_10,Personal Care,Deodorant,7,424.13,2968.91,723.34,2245.57,Wallet,Jonathan Jackson,Lawsonton,mmorrison@thomas-wright.com
3a9a579a-c792-49fb-9ae5-6e19d60d65d0,2024-05-02,Store_5,Household,Detergent,10,465.25,4652.5,964.77,3687.73,Cash,Christy Levy,Lake Nicholas,karenbailey@morris-gonzalez.com
556907bc-c224-4fc6-8ff5-0fd29c708f0a,2024-11-29,Store_3,Dairy,Butter,5,461.55,2307.75,202.52,2105.23,Credit Card,Nicole Thomas,North Mikeberg,lwatts@yahoo.com
538aa5f4-f951-4e78-b9b7-e317cb408baa,2025-07-30,Store_1,Personal Care,Face Wash,2,79.52,159.04,25.17,133.87,Cash,John Mccann,West Gabrielleport,andrewserrano@gutierrez-bailey.com
c602d7b6-0467-445a-8c47-7cef55d129a9,2024-03-20,Store_6,Household,Soap,7,215.72,1510.04,128.69,1381.35,Debit Card,Stephanie Hays,Wilsonborough,strongerin@simmons.org
4b34dbcf-5d5b-4ebd-9b00-cba3b66016db,2025-03-26,Store_3,Bakery,Donut,10,51.63,516.3,6.79,509.51,Wallet,Troy Kim,Tracymouth,morrisontroy@adkins.com
533361ec-cef2-4937-8070-a41d3288eb31,2024-11-30,Store_8,Fruits,Pineapple,2,143.33,286.66,47.44,239.22,Wallet,Amy Rubio,Tamaraside,gabriella54@gmail.com
f453c73d-c15c-4f81-93f9-6b0f9a424a4d,2024-12-29,Store_6,Meat,Pork,5,115.63,578.15,74.05,504.1,UPI,Jeffrey Yoder,South Calvin,geoffrey89@hudson.com
b61a6f9e-8024-4400-8c90-ce4742ee77cb,2023-10-21,Store_1,Vegetables,Onion,10,248.45,2484.5,414.37,2070.13,Credit Card,Heather Johnston,Feliciaburgh,robert49@diaz.info
9e22514a-625b-44b1-a2aa-007d9777145a,2025-08-31,Store_3,Frozen Foods,Frozen Pizza,1,110.17,110.17,26.04,84.13,Debit Card,Katie Martin,Davidshire,laurie43@hotmail.com
61bb1ff6-5004-492b-9cc8-e48be9a651f2,2023-12-06,Store_3,Beverages,Juice,2,13.79,27.58,5.15,22.43,Credit Card,James Morales,Lloydstad,ywolf@gmail.com
03f57875-498d-483c-b802-97ffb9722a6b,2025-04-05,Store_6,Frozen Foods,Ice Cream,9,283.77,2553.93,426.54,2127.39,Cash,Kristen Stevenson,Jennifertown,mcknighttimothy@hotmail.com
e0cbce72-38d1-4922-9774-7ae31d9ec5b0,2025-08-05,Store_6,Frozen Foods,Frozen Pizza,7,19.18,134.26,30.92,103.34,Wallet,Teresa Ruiz,Hammondhaven,theodore14@hotmail.com
f614480f-ece3-471f-afe4-5f30340e4f12,2024-03-24,Store_6,Frozen Foods,Frozen Fries,7,151.86,1063.02,107.64,955.38,Credit Card,Shawn Jones,Theresaton,hansonkeith@potter.org
b4607a69-e5ba-45a4-9713-fd2407f839a7,2024-05-28,Store_4,Personal Care,Face Wash,6,53.18,319.08,67.36,251.72,UPI,Steven Dominguez,Westtown,mallen@reyes.info
4755daf9-1134-453b-bd4c-ad9a19535e31,2025-05-01,Store_6,Personal Care,Face Wash,9,48.54,436.86,95.07,341.79,Credit Card,Matthew Price MD,Port Maureen,morrisjoshua@wood.com
38dd7299-c7da-4e6b-afe4-3fbf4d70c78a,2025-03-20,Store_9,Bakery,Cake,2,260.14,520.28,14.83,505.45,Credit Card,Albert Rogers,Port Joseph,michelle82@gmail.com
549ab47d-8795-4789-bd5c-f5e6d7e6464f,2025-06-05,Store_4,Bakery,Croissant,3,125.77,377.31,13.81,363.5,Credit Card,Ian Young,Cynthiaberg,turnerdavid@best-stone.info
243f245d-20b0-4280-8ff0-af45439d5c22,2025-02-03,Store_8,Personal Care,Deodorant,2,96.8,193.6,37.41,156.19,UPI,Meghan Johnson,Mosleymouth,ramosaaron@james.com
fcbfad7a-9c49-43e6-9224-7a9f5334660e,2024-02-16,Store_10,Personal Care,Hair Oil,8,343.76,2750.08,606.43,2143.65,Debit Card,Rodney Fitzpatrick,Jaredbury,pcooley@hotmail.com
1e9e5344-da43-41eb-97c6-f8ed6288907e,2025-09-02,Store_5,Bakery,Cake,8,43.46,347.68,38.44,309.24,Debit Card,Erik Taylor,North Brian,ggonzalez@hotmail.com
5bc6ce41-45c7-4efd-9287-fbe7a98efd9f,2025-06-28,Store_8,Personal Care,Lotion,6,258.6,1551.6,120.41,1431.19,Cash,Anthony Jones,Grahamberg,moniquelozano@smith.com
cb9ad0fe-fbdd-400f-b1b2-76f5d423df31,2024-12-12,Store_2,Fruits,Orange,5,47.6,238.0,51.42,186.58,Wallet,Bradley Pearson,Paulport,brian26@yahoo.com
6fc078d3-5e91-4e01-8736-134ea638e8fd,2024-11-23,Store_1,Personal Care,Hair Oil,7,236.73,1657.11,229.64,1427.47,UPI,Eric Hernandez,Kevinhaven,monica15@gmail.com
78031e13-7cbd-405c-98e6-1997e4ac161c,2025-05-23,Store_1,Personal Care,Deodorant,6,306.45,1838.7,230.47,1608.23,UPI,Amber Mckay,Maryville,tinaturner@scott.com
1ed50c65-c78b-47e6-99f6-4785396025b2,2025-02-22,Store_4,Vegetables,Onion,2,257.23,514.46,22.19,492.27,UPI,Thomas Larsen,Whiteland,ngreen@levy-whitney.com
1fea0b75-9e31-4a86-a627-6e7f3a8bbc82,2025-06-07,Store_7,Meat,Beef,6,192.7,1156.2,81.77,1074.43,Debit Card,Adam Martin,Marissastad,gutierrezgeorge@gmail.com
20c02814-fdd7-487b-ab33-445468d55561,2024-05-21,Store_7,Personal Care,Lotion,6,42.3,253.8,6.0,247.8,Debit Card,Michael Smith,West Adrienne,michael15@hotmail.com
9c212cbb-8487-4c52-b765-db3d346f4b04,2023-10-12,Store_10,Beverages,Water,10,437.91,4379.1,364.96,4014.14,Credit Card,Anna Navarro,Garciaberg,michael27@hotmail.com
0b248525-1004-49dd-af74-9bccff55043d,2025-08-09,Store_2,Bakery,Croissant,7,73.19,512.33,90.79,421.54,Debit Card,Lance Dunn,New Mauriceside,richardclark@reyes-adams.com
f590c46a-50b0-4045-87a9-95e36a4b0a1f,2024-04-06,Store_9,Household,Toothpaste,6,408.46,2450.76,410.57,2040.19,Cash,Samantha Brown,Douglasshire,christopherreynolds@hotmail.com
005415fa-23a7-4e1e-8344-483fbbe64fc3,2024-06-15,Store_4,Frozen Foods,Frozen Peas,1,187.67,187.67,8.46,179.21,Debit Card,Joseph Miranda,Josefort,michael42@gordon.com
298ea1ef-fecf-4c4d-bd58-c0955e1813b8,2024-05-30,Store_5,Meat,Beef,4,499.99,1999.96,77.47,1922.49,Cash,Margaret Turner,Amyville,vhuber@yahoo.com
06bc4067-6ed1-4f01-97f0-c21863db95ba,2025-01-29,Store_10,Household,Cleaner,9,28.5,256.5,21.6,234.9,Credit Card,Samantha Anderson,Arnoldstad,cdouglas@yahoo.com
606d1996-081a-4d3e-99bf-2a3228e8d79f,2024-08-31,Store_10,Personal Care,Face Wash,3,89.5,268.5,55.8,212.7,Credit Card,James Rocha,Lake Michelle,michaelkennedy@gmail.com
ccd31dcc-fb23-4779-a185-2c7049cfeb72,2024-11-23,Store_8,Meat,Chicken,7,188.51,1319.57,237.39,1082.18,Wallet,Steven Pierce,Lake Mary,lyonschelsey@hotmail.com
a5de5b9c-eb2c-4b03-808f-c7baeb463131,2024-02-29,Store_8,Beverages,Water,8,124.66,997.28,59.63,937.65,Credit Card,Amanda Beasley,New Jill,harrisleah@hardin-turner.com
c12b0f5a-a436-4e11-8266-b47bd55dcfdf,2024-06-08,Store_7,Bakery,Donut,8,236.22,1889.76,133.12,1756.64,Wallet,Kyle Gomez,East Audrey,thomas46@yahoo.com
24219b62-ca2b-4bd5-91a8-efccca8f4340,2024-04-18,Store_3,Household,Toothpaste,3,410.28,1230.84,246.56,984.28,Debit Card,Kenneth Watson,West Jimmy,cunninghamvalerie@bernard.info
b013fee9-1681-4273-82af-b273df5e2ff5,2023-12-31,Store_2,Fruits,Pineapple,8,438.32,3506.56,486.13,3020.43,Wallet,Robert Young,Lake Brandonhaven,johnsondonald@campbell-haas.com
71fdd4c5-928c-4af9-a60d-9dea7912be21,2024-11-01,Store_9,Vegetables,Onion,2,383.93,767.86,52.37,715.49,Credit Card,Krista Johnson,Nataliechester,amanda79@vasquez.net
3bede49e-22b0-4a35-96f5-b7a764bd0e40,2024-10-20,Store_1,Frozen Foods,Frozen Pizza,4,410.18,1640.72,362.86,1277.86,UPI,Tanya Roberts,East Robert,navarrotyler@yahoo.com
646dd1fd-7a0e-4546-8744-3482059d01b2,2024-04-15,Store_2,Fruits,Grapes,9,193.24,1739.16,167.9,1571.26,Debit Card,Adam Lopez,Brennanhaven,lisaedwards@yahoo.com
3c009a8e-f3dd-42dc-b676-6b6a66588100,2025-01-05,Store_6,Snacks,Chips,6,466.1,2796.6,586.71,2209.89,Credit Card,Sarah Williams,North Williambury,robertwallace@gmail.com
06d2ed70-3344-43b9-8b58-181ddf172ec9,2024-03-21,Store_3,Dairy,Milk,5,459.52,2297.6,271.38,2026.22,UPI,Michael Scott,East Mark,josephwiley@baker.com
f4dda0e3-b796-497f-b519-58f6e86f3db1,2024-12-03,Store_3,Meat,Chicken,2,19.31,38.62,2.08,36.54,Wallet,Erin Johnson,Port Coreyfurt,russopaul@ray.com
3302ff7d-e260-4ad3-b784-2e218396f270,2025-06-12,Store_5,Personal Care,Hair Oil,7,64.48,451.36,32.51,418.85,Cash,Lawrence Terry,East Richard,clyons@hotmail.com
efa69849-70e3-418d-9c34-07991e99a8a0,2025-04-13,Store_2,Fruits,Banana,7,323.09,2261.63,352.14,1909.49,Cash,Brandi Anderson,Jennaside,uwheeler@barnes-reese.com
a89f90da-80ff-4952-ac68-13e7b12ff583,2024-09-07,Store_5,Meat,Chicken,9,291.77,2625.93,471.71,2154.22,UPI,Brent Harris,East Jennifer,gcarter@montgomery.com
f7174816-cfc6-4757-ad7d-c9b0fb6e58b4,2024-08-16,Store_2,Fruits,Mango,6,127.88,767.28,79.91,687.37,Wallet,Sharon Hamilton,Grahamtown,gregory55@smith.com
ebc92e9c-4f60-4413-8d9d-898738de0e66,2024-02-25,Store_9,Bakery,Bread,9,276.6,2489.4,489.42,1999.98,Wallet,Dr. Bailey Ramos,Thomasstad,david92@wagner.com
76099904-340d-4499-8a76-7074d486f9c1,2024-12-26,Store_6,Fruits,Grapes,8,31.33,250.64,24.24,226.4,Debit Card,Frances Andrade,East Rebeccaborough,fnash@hotmail.com
7dd1f718-cfa5-4388-a17e-a7b8825f040d,2024-11-30,Store_2,Fruits,Orange,2,178.95,357.9,65.58,292.32,Wallet,Jason Munoz,South Paula,xshelton@frederick.com
9331d3b7-fdba-4870-9f3b-e184b1ae6da8,2024-12-06,Store_3,Bakery,Cake,1,182.63,182.63,15.46,167.17,UPI,Tracey Gonzalez,East Steven,valerie06@freeman.com
fff14fb1-b306-4530-8c90-40111e1484cd,2024-12-01,Store_8,Meat,Beef,3,40.92,122.76,23.82,98.94,Cash,Brenda Ramos,Donnaborough,cruzcatherine@martin.com
4c73fcb5-bb98-4cde-886f-8eaf36c1a19f,2024-08-11,Store_6,Beverages,Pepsi,1,397.64,397.64,88.06,309.58,Debit Card,Craig Orr,Meyermouth,xhansen@ochoa.net
d8af7fb8-9410-411f-9578-16f2d74b3885,2024-08-26,Store_4,Household,Toothpaste,9,241.97,2177.73,19.94,2157.79,Debit Card,Christy Williams,Garybury,brittney09@miranda-fisher.info
079cf535-67cd-4329-a7bf-f690ab699021,2024-09-02,Store_7,Bakery,Bread,6,143.88,863.28,172.51,690.77,UPI,Rachel Williams,Natashaport,craigbrandon@hotmail.com
6b6f7a9d-82c2-47ae-966b-1885cf71872f,2025-09-03,Store_8,Meat,Pork,6,487.12,2922.72,362.57,2560.15,Debit Card,Renee Hodge,South Tammy,hhill@yahoo.com
a78fcabb-b381-4a3f-9f29-bf106fa44faf,2024-11-22,Store_10,Household,Shampoo,2,366.27,732.54,14.45,718.09,Credit Card,Alexis Marshall,Barbaraside,blake52@wright.com
d877983b-5019-4740-a0cc-3fdcfe0ea0f8,2024-07-23,Store_5,Household,Shampoo,6,60.27,361.62,29.65,331.97,Debit Card,Laura Munoz,Sweeneyport,upark@riggs.com
2b1e697d-ba29-4ad2-b610-097ac56d8963,2025-05-14,Store_1,Meat,Pork,3,347.98,1043.94,91.75,952.19,Debit Card,Vincent Stewart,Port Alicia,hugheskathy@gray.com
23440478-954d-4379-8ae9-7ff7703ece07,2024-03-21,Store_1,Personal Care,Face Wash,5,323.34,1616.7,319.9,1296.8,Cash,Angela Lee,Jeffreyport,johnedwards@hubbard.net
2324aa17-b7be-4e18-abb4-f6b799ecb0f2,2024-06-05,Store_1,Frozen Foods,Frozen Peas,9,402.54,3622.86,615.35,3007.51,Credit Card,Michael Orr,Port Mackenziechester,john47@nunez-shields.info
c6d462c4-a5d5-4af6-b679-da1cdeccc324,2024-08-11,Store_6,Personal Care,Face Wash,1,71.85,71.85,4.24,67.61,Debit Card,Jeremy Williams,South Peter,bbrewer@garcia.com
e5a42cf3-0898-49b3-9483-beec83c12212,2024-06-29,Store_6,Frozen Foods,Frozen Pizza,10,85.18,851.8,95.81,755.99,Debit Card,Wesley Keith,Port Edward,daviddixon@yahoo.com
f6f99e5d-8442-4a6c-b6d2-dbb0e117b176,2024-01-20,Store_6,Meat,Chicken,10,77.47,774.7,71.07,703.63,Debit Card,Nicholas Smith,Christineburgh,wadeapril@ferguson.com
1f680c6b-ad2c-418d-90a5-bf191b1e922d,2024-09-08,Store_7,Snacks,Chips,1,370.48,370.48,46.22,324.26,Wallet,Dustin Michael,Mosleyport,jennifersteele@yahoo.com
16639ea2-5ca7-4be5-9dc8-929c09c8c10f,2025-08-26,Store_10,Vegetables,Onion,5,354.98,1774.9,95.21,1679.69,Debit Card,Beth Meyer,South Jessehaven,gonzaleztyrone@alexander.com
7769bf30-1ce3-4842-903b-8e19e8e8609a,2024-08-15,Store_3,Meat,Beef,2,76.51,153.02,2.83,150.19,UPI,Amy Mason,Torresmouth,phillip76@yahoo.com
9b7c5576-22cc-447e-9a12-2f31eb3e3457,2024-11-28,Store_9,Vegetables,Spinach,6,337.24,2023.44,358.93,1664.51,Wallet,Alexandra Peterson,Jennifershire,michaelhansen@gmail.com
318e45a4-f76e-49bb-94b1-e58e69fb85a9,2025-01-17,Store_3,Beverages,Juice,3,358.79,1076.37,249.54,826.83,Debit Card,Courtney Cummings,South Lance,nathan19@hotmail.com
01545fcc-73da-4960-a205-f97e2307178c,2025-03-28,Store_4,Household,Soap,2,492.71,985.42,195.13,790.29,UPI,Willie Carter,North Tanya,psmith@torres.com
c8acff06-df1d-4734-b955-d2b1835e4371,2025-02-01,Store_9,Fruits,Orange,9,290.42,2613.78,305.42,2308.36,Credit Card,Bruce Mcbride,Meredithchester,daisygarcia@hotmail.com
3083a433-ab10-48ab-b6c0-ce897390a9bb,2024-10-19,Store_8,Personal Care,Lotion,2,161.55,323.1,80.74,242.36,Wallet,Elizabeth Harris,Matthewmouth,crystal50@jones-greene.com
f5400be9-0af2-455d-8873-e09f59137dd1,2025-05-31,Store_2,Frozen Foods,Frozen Fries,10,46.14,461.4,112.16,349.24,UPI,Emma Mcintosh,North Baileyland,chumphrey@gmail.com
038d6351-a2f2-43b1-acd7-ce8b89478f64,2024-06-26,Store_10,Meat,Fish,3,440.2,1320.6,257.6,1063.0,Credit Card,Brian Miller,Port John,hannajames@lutz-jensen.com
9744f050-dc1d-4e55-a791-6b1e752e8cda,2025-01-01,Store_2,Dairy,Yogurt,9,456.25,4106.25,56.88,4049.37,Wallet,Cody Callahan,Christinaside,morgannicole@reyes.info
671094f4-cb62-4bea-a9c6-ec9371d2bdd0,2025-02-17,Store_4,Dairy,Butter,3,89.36,268.08,62.65,205.43,Debit Card,Gerald Mejia,North Danielborough,danaskinner@gmail.com
d4aaba42-c023-4a90-a5b5-ac7a44d8e0c3,2024-11-17,Store_9,Household,Shampoo,2,132.8,265.6,42.17,223.43,Debit Card,Megan George,North Maria,acarrillo@johnson.org
ec747df9-051e-4874-8a3c-a5d772b142e8,2023-10-18,Store_3,Dairy,Butter,10,271.4,2714.0,341.0,2373.0,Wallet,Carl Tran,Port Lauramouth,melissasanchez@yahoo.com
15df5499-0873-423a-a4a3-0f61984d327a,2025-10-10,Store_10,Personal Care,Deodorant,3,332.78,998.34,179.86,818.48,Debit Card,Adam Jones,Grimesfurt,fjackson@jenkins.com
66f97a3b-634e-495d-a05b-b158bd481ee8,2024-10-07,Store_10,Personal Care,Lotion,1,49.8,49.8,11.81,37.99,Debit Card,Christopher Johnson,Jamieville,scott31@hotmail.com
f76621ed-e028-444d-b5e2-948d635bc79d,2025-02-26,Store_9,Snacks,Nuts,7,312.87,2190.09,16.58,2173.51,Debit Card,Travis Smith,Timothyburgh,blankenshipstephanie@yahoo.com
9780587b-1ed1-49c3-824c-a589001bb86c,2025-06-22,Store_5,Beverages,Tea,4,404.3,1617.2,276.94,1340.26,UPI,Kimberly Ramsey,Scottton,kellyatkinson@miller-marsh.info
4e5e7082-72d6-4ef5-8cda-e4c981b405b5,2023-10-25,Store_8,Vegetables,Spinach,1,87.46,87.46,9.09,78.37,Credit Card,Megan Santana,Darleneton,vscott@randall-lopez.com
bb1a307e-b992-4a76-bec9-c1519ca71f21,2024-03-24,Store_6,Bakery,Donut,3,163.17,489.51,87.91,401.6,UPI,Jacob Andrews,North Reginald,karina42@barnes.info
4516e870-1563-40bb-9fa8-d492d819eaec,2024-06-14,Store_8,Dairy,Butter,9,285.21,2566.89,204.78,2362.11,Cash,William Johnson,Bakermouth,gloria83@yahoo.com
969fdfbb-fcd7-4399-92a2-cead9b991797,2024-08-07,Store_7,Beverages,Tea,4,79.03,316.12,4.0,312.12,Wallet,Mario Schultz,Thomasmouth,fsmith@hotmail.com
